Category,Rating,Distance,Total Cost
Carpenter,1,2,300
Carpenter,2,3,500
Carpenter,3,1,400
Carpenter,4,0.5,450
Carpenter,5,3,800
Carpenter,1,2.1,310
Carpenter,2,4.1,610
Carpenter,3,1.1,410
Carpenter,4,2.4,640
Carpenter,5,3.1,810
Carpenter,1,2.7,370
Carpenter,2,1.9,390
Carpenter,3,2.5,550
Carpenter,4,3.4,740
Carpenter,5,2.6,760
Carpenter,1,4.9,590
Carpenter,2,5,700
Carpenter,3,4.3,730
Carpenter,4,2.7,670
Carpenter,5,1.2,620
Carpenter,1,0.4,140
Carpenter,2,0.5,250
Carpenter,3,1.2,420
Carpenter,4,2.5,650
Carpenter,5,3.4,840
Carpenter,1,4.8,580
Carpenter,2,5.7,770
Carpenter,3,6,900
Carpenter,4,0.8,480
Carpenter,5,1.7,670
Carpenter,1,2.9,390
Carpenter,2,3.4,540
Carpenter,3,4.7,770
Carpenter,4,5.1,910
Carpenter,5,6,1100
Carpenter,1,0.7,170
Carpenter,2,1.8,380
Carpenter,3,2.2,520
Carpenter,4,3.3,730
Carpenter,5,4.4,940
Carpenter,1,5.5,650
Carpenter,2,6.6,860
Carpenter,3,0.8,380
Carpenter,4,1.1,510
Carpenter,5,2.4,740
Carpenter,1,3.6,460
Carpenter,2,4.7,670
Carpenter,3,5.1,810
Carpenter,4,6.7,1070
Carpenter,5,1,600
Plumber,1,2,300
Plumber,2,3,500
Plumber,3,4,700
Plumber,4,5,900
Plumber,5,6,1100
Plumber,1,1.1,210
Plumber,2,2.1,410
Plumber,3,3.1,610
Plumber,4,4.1,810
Plumber,5,5.1,1010
Plumber,1,6.1,710
Plumber,2,0.2,220
Plumber,3,1.2,420
Plumber,4,2.2,620
Plumber,5,3.2,820
Plumber,1,4.2,520
Plumber,2,5.2,720
Plumber,3,6.2,920
Plumber,4,0.3,430
Plumber,5,1.3,630
Plumber,1,2.3,330
Plumber,2,3.3,530
Plumber,3,4.3,730
Plumber,4,5.3,930
Plumber,5,6.3,1130
Plumber,1,0.4,140
Plumber,2,1.4,340
Plumber,3,2.4,540
Plumber,4,3.4,740
Plumber,5,4.4,940
Plumber,1,5.4,640
Plumber,2,6.4,840
Plumber,3,0.5,350
Plumber,4,1.5,550
Plumber,5,2.5,750
Plumber,1,3.5,450
Plumber,2,4.5,650
Plumber,3,5.5,850
Plumber,4,6.5,1050
Plumber,5,0.6,560
Plumber,1,1.6,260
Plumber,2,2.6,460
Plumber,3,3.6,660
Plumber,4,4.6,860
Plumber,5,5.6,1060
Plumber,1,6.6,760
Plumber,2,0.7,270
Plumber,3,1.7,470
Plumber,4,2.7,670
Plumber,5,3.7,870
Mechanic,1,4.7,570
Mechanic,2,5.7,770
Mechanic,3,6.7,970
Mechanic,4,0.8,480
Mechanic,5,1.8,680
Mechanic,1,2.8,380
Mechanic,2,3.8,580
Mechanic,3,4.8,780
Mechanic,4,5.8,980
Mechanic,5,6.8,1180
Mechanic,1,0.9,190
Mechanic,2,1.9,390
Mechanic,3,2.9,590
Mechanic,4,3.9,790
Mechanic,5,4.9,990
Mechanic,1,5.9,690
Mechanic,2,6.9,890
Mechanic,3,1,400
Mechanic,4,2,600
Mechanic,5,3,800
Mechanic,1,4,500
Mechanic,2,5,700
Mechanic,3,6,900
Mechanic,4,1.1,510
Mechanic,5,2.1,710
Mechanic,1,3.1,410
Mechanic,2,4.1,610
Mechanic,3,5.1,810
Mechanic,4,6.1,1010
Mechanic,5,0.2,520
Mechanic,1,1.2,220
Mechanic,2,2.2,420
Mechanic,3,3.2,620
Mechanic,4,4.2,820
Mechanic,5,5.2,1020
Mechanic,1,6.2,720
Mechanic,2,0.3,230
Mechanic,3,1.3,430
Mechanic,4,2.3,630
Mechanic,5,3.3,830
Mechanic,1,4.3,530
Mechanic,2,5.3,730
Mechanic,3,6.3,930
Mechanic,4,0.4,440
Mechanic,5,1.4,640
Mechanic,1,2.4,340
Mechanic,2,3.4,540
Mechanic,3,4.4,740
Mechanic,4,5.4,940
Mechanic,5,6.4,1040
Electrician,1,0.5,150
Electrician,2,1.5,350
Electrician,3,2.5,550
Electrician,4,3.5,750
Electrician,5,4.5,950
Electrician,1,5.5,650
Electrician,2,6.5,850
Electrician,3,0.6,360
Electrician,4,1.6,560
Electrician,5,2.6,760
Electrician,1,3.6,460
Electrician,2,4.6,660
Electrician,3,5.6,860
Electrician,4,6.6,1060
Electrician,5,0.7,570
Electrician,1,1.7,270
Electrician,2,2.7,470
Electrician,3,3.7,670
Electrician,4,4.7,870
Electrician,5,5.7,1070
Electrician,1,6.7,770
Electrician,2,0.8,280
Electrician,3,1.8,480
Electrician,4,2.8,680
Electrician,5,3.8,880
Electrician,1,4.8,580
Electrician,2,5.8,780
Electrician,3,6.8,980
Electrician,4,0.9,490
Electrician,5,1.9,690
Electrician,1,2.9,390
Electrician,2,3.9,590
Electrician,3,4.9,790
Electrician,4,5.9,990
Electrician,5,6.9,1190
Electrician,1,1,200
Electrician,2,2,400
Electrician,3,3,600
Electrician,4,4,800
Electrician,5,5,1000
Electrician,1,6,700
Electrician,2,1.1,310
Electrician,3,2.1,510
Electrician,4,3.1,710
Electrician,5,4.1,910
Electrician,1,5.1,610
Electrician,2,6.1,810
Electrician,3,0.2,320
Electrician,4,1.2,520
Electrician,5,2.2,720
Carpenter,1,3.2,420
Carpenter,2,4.2,620
Carpenter,3,5.2,820
Carpenter,4,6.2,1020
Carpenter,5,0.3,530
Carpenter,1,1.3,230
Carpenter,2,2.3,430
Carpenter,3,3.3,630
Carpenter,4,4.3,830
Carpenter,5,5.3,1030
Carpenter,1,6.3,730
Carpenter,2,0.4,240
Carpenter,3,1.4,440
Carpenter,4,2.4,640
Carpenter,5,3.4,840
Carpenter,1,4.4,540
Carpenter,2,5.4,740
Carpenter,3,6.4,940
Carpenter,4,0.5,450
Carpenter,5,1.5,650
Carpenter,1,2.5,350
Carpenter,2,3.5,550
Carpenter,3,4.5,750
Carpenter,4,5.5,950
Carpenter,5,6.5,1150
Carpenter,1,0.6,160
Carpenter,2,1.6,360
Carpenter,3,2.6,560
Carpenter,4,3.6,760
Carpenter,5,4.6,960
Carpenter,1,5.6,660
Carpenter,2,6.6,860
Carpenter,3,0.7,370
Carpenter,4,1.7,570
Carpenter,5,2.7,770
Carpenter,1,3.7,470
Carpenter,2,4.7,670
Carpenter,3,5.7,870
Carpenter,4,6.7,1070
Carpenter,5,0.8,580
Carpenter,1,1.8,280
Carpenter,2,2.8,480
Carpenter,3,3.8,680
Carpenter,4,4.8,880
Carpenter,5,5.8,1080
Carpenter,1,6.8,780
Carpenter,2,0.9,290
Carpenter,3,1.9,490
Carpenter,4,2.9,690
Carpenter,5,3.9,890
Plumber,1,4.9,590
Plumber,2,5.9,790
Plumber,3,6.9,990
Plumber,4,1,500
Plumber,5,2,700
Plumber,1,3,400
Plumber,2,4,600
Plumber,3,5,800
Plumber,4,6,1000
Plumber,5,1.1,610
Plumber,1,2.1,310
Plumber,2,3.1,510
Plumber,3,4.1,710
Plumber,4,5.1,910
Plumber,5,6.1,1110
Plumber,1,0.2,120
Plumber,2,1.2,320
Plumber,3,2.2,520
Plumber,4,3.2,720
Plumber,5,4.2,920
Plumber,1,5.2,620
Plumber,2,6.2,820
Plumber,3,0.3,330
Plumber,4,1.3,530
Plumber,5,2.3,730
Plumber,1,3.3,430
Plumber,2,4.3,630
Plumber,3,5.3,830
Plumber,4,6.3,1030
Plumber,5,0.4,540
Plumber,1,1.4,240
Plumber,2,2.4,440
Plumber,3,3.4,640
Plumber,4,4.4,840
Plumber,5,5.4,1040
Plumber,1,6.4,740
Plumber,2,0.5,250
Plumber,3,1.5,450
Plumber,4,2.5,650
Plumber,5,3.5,850
Plumber,1,4.5,550
Plumber,2,5.5,750
Plumber,3,6.5,950
Plumber,4,0.6,460
Plumber,5,1.6,660
Plumber,1,2.6,360
Plumber,2,3.6,560
Plumber,3,4.6,760
Plumber,4,5.6,960
Plumber,5,6.6,1160
Mechanic,1,0.7,170
Mechanic,2,1.7,370
Mechanic,3,2.7,570
Mechanic,4,3.7,770
Mechanic,5,4.7,970
Mechanic,1,5.7,670
Mechanic,2,6.7,870
Mechanic,3,0.8,380
Mechanic,4,1.8,580
Mechanic,5,2.8,780
Mechanic,1,3.8,480
Mechanic,2,4.8,680
Mechanic,3,5.8,880
Mechanic,4,6.8,1080
Mechanic,5,0.9,590
Mechanic,1,1.9,290
Mechanic,2,2.9,490
Mechanic,3,3.9,690
Mechanic,4,4.9,890
Mechanic,5,5.9,1090
Mechanic,1,6.9,790
Mechanic,2,1,300
Mechanic,3,2,500
Mechanic,4,3,700
Mechanic,5,4,900
Mechanic,1,5,600
Mechanic,2,6,800
Mechanic,3,1.1,410
Mechanic,4,2.1,610
Mechanic,5,3.1,810
Mechanic,1,4.1,510
Mechanic,2,5.1,710
Mechanic,3,6.1,910
Mechanic,4,0.2,420
Mechanic,5,1.2,620
Mechanic,1,2.2,320
Mechanic,2,3.2,520
Mechanic,3,4.2,720
Mechanic,4,5.2,920
Mechanic,5,6.2,1120
Mechanic,1,0.3,130
Mechanic,2,1.3,330
Mechanic,3,2.3,530
Mechanic,4,3.3,730
Mechanic,5,4.3,930
Mechanic,1,5.3,630
Mechanic,2,6.3,830
Mechanic,3,0.4,340
Mechanic,4,1.4,540
Mechanic,5,2.4,740
Electrician,1,3.4,440
Electrician,2,4.4,640
Electrician,3,5.4,840
Electrician,4,6.4,1040
Electrician,5,0.5,550
Electrician,1,1.5,250
Electrician,2,2.5,450
Electrician,3,3.5,650
Electrician,4,4.5,850
Electrician,5,5.5,1050
Electrician,1,6.5,750
Electrician,2,0.6,260
Electrician,3,1.6,460
Electrician,4,2.6,660
Electrician,5,3.6,860
Electrician,1,4.6,560
Electrician,2,5.6,760
Electrician,3,6.6,960
Electrician,4,0.7,470
Electrician,5,1.7,670
Electrician,1,2.7,370
Electrician,2,3.7,570
Electrician,3,4.7,770
Electrician,4,5.7,970
Electrician,5,6.7,1170
Electrician,1,0.8,180
Electrician,2,1.8,380
Electrician,3,2.8,580
Electrician,4,3.8,780
Electrician,5,4.8,980
Electrician,1,5.8,680
Electrician,2,6.8,880
Electrician,3,0.9,390
Electrician,4,1.9,590
Electrician,5,2.9,790
Electrician,1,3.9,490
Electrician,2,4.9,690
Electrician,3,5.9,890
Electrician,4,6.9,1090
Electrician,5,1,600
Electrician,1,2,300
Electrician,2,3,500
Electrician,3,4,700
Electrician,4,5,900
Electrician,5,6,1100
Electrician,1,1.1,210
Electrician,2,2.1,410
Electrician,3,3.1,610
Electrician,4,4.1,810
Electrician,5,5.1,1010
Carpenter,1,6.1,710
Carpenter,2,0.2,220
Carpenter,3,1.2,420
Carpenter,4,2.2,620
Carpenter,5,3.2,820
Carpenter,1,4.2,520
Carpenter,2,5.2,720
Carpenter,3,6.2,920
Carpenter,4,0.3,430
Carpenter,5,1.3,630
Carpenter,1,2.3,330
Carpenter,2,3.3,530
Carpenter,3,4.3,730
Carpenter,4,5.3,930
Carpenter,5,6.3,1130
Carpenter,1,0.4,140
Carpenter,2,1.4,340
Carpenter,3,2.4,540
Carpenter,4,3.4,740
Carpenter,5,4.4,940
Carpenter,1,5.4,640
Carpenter,2,6.4,1040
Carpenter,3,0.5,350
Carpenter,4,1.5,550
Carpenter,5,2.5,750
Carpenter,1,3.5,450
Carpenter,2,4.5,650
Carpenter,3,5.5,850
Carpenter,4,6.5,1050
Carpenter,5,0.6,560
Carpenter,1,1.6,260
Carpenter,2,2.6,460
Carpenter,3,3.6,660
Carpenter,4,4.6,860
Carpenter,5,5.6,1060
Carpenter,1,6.6,760
Carpenter,2,0.7,270
Carpenter,3,1.7,470
Carpenter,4,2.7,670
Carpenter,5,3.7,870
Carpenter,1,4.7,570
Carpenter,2,5.7,770
Carpenter,3,6.7,970
Carpenter,4,0.8,480
Carpenter,5,1.8,680
Carpenter,1,2.8,380
Carpenter,2,3.8,580
Carpenter,3,4.8,780
Carpenter,4,5.8,980
Carpenter,5,6.8,1180
Plumber,1,0.9,190
Plumber,2,1.9,390
Plumber,3,2.9,590
Plumber,4,3.9,790
Plumber,5,4.9,990
Plumber,1,5.9,690
Plumber,2,6.9,890
Plumber,3,1,400
Plumber,4,2,600
Plumber,5,3,800
Plumber,1,4,500
Plumber,2,5,700
Plumber,3,6,900
Plumber,4,1.1,510
Plumber,5,2.1,710
Plumber,1,3.1,410
Plumber,2,4.1,610
Plumber,3,5.1,810
Plumber,4,6.1,1010
Plumber,5,0.2,520
Plumber,1,1.2,220
Plumber,2,2.2,420
Plumber,3,3.2,620
Plumber,4,4.2,820
Plumber,5,5.2,1020
Plumber,1,6.2,720
Plumber,2,0.3,230
Plumber,3,1.3,430
Plumber,4,2.3,630
Plumber,5,3.3,830
Plumber,1,4.3,530
Plumber,2,5.3,730
Plumber,3,6.3,930
Plumber,4,0.4,440
Plumber,5,1.4,640
Plumber,1,2.4,340
Plumber,2,3.4,540
Plumber,3,4.4,740
Plumber,4,5.4,940
Plumber,5,6.4,1140
Plumber,1,0.5,150
Plumber,2,1.5,350
Plumber,3,2.5,550
Plumber,4,3.5,750
Plumber,5,4.5,950
Plumber,1,5.5,650
Plumber,2,6.5,850
Plumber,3,0.6,360
Plumber,4,1.6,560
Plumber,5,2.6,760
Mechanic,1,3.6,460
Mechanic,2,4.6,660
Mechanic,3,5.6,860
Mechanic,4,6.6,1060
Mechanic,5,0.7,570
Mechanic,1,1.7,270
Mechanic,2,2.7,470
Mechanic,3,3.7,670
Mechanic,4,4.7,870
Mechanic,5,5.7,1070
Mechanic,1,6.7,770
Mechanic,2,0.8,280
Mechanic,3,1.8,480
Mechanic,4,2.8,680
Mechanic,5,3.8,880
Mechanic,1,4.8,580
Mechanic,2,5.8,780
Mechanic,3,6.8,980
Mechanic,4,0.9,490
Mechanic,5,1.9,690
Mechanic,1,2.9,390
Mechanic,2,3.9,590
Mechanic,3,4.9,790
Mechanic,4,5.9,990
Mechanic,5,6.9,1190
Mechanic,1,1,200
Mechanic,2,2,400
Mechanic,3,3,600
Mechanic,4,4,800
Mechanic,5,5,1000
Mechanic,1,6,700
Mechanic,2,1.1,310
Mechanic,3,2.1,510
Mechanic,4,3.1,710
Mechanic,5,4.1,910
Mechanic,1,5.1,610
Mechanic,2,6.1,810
Mechanic,3,0.2,320
Mechanic,4,1.2,520
Mechanic,5,2.2,720
Mechanic,1,3.2,420
Mechanic,2,4.2,620
Mechanic,3,5.2,820
Mechanic,4,6.2,1020
Mechanic,5,0.3,530
Mechanic,1,1.3,230
Mechanic,2,2.3,430
Mechanic,3,3.3,630
Mechanic,4,4.3,830
Mechanic,5,5.3,1030
Electrician,1,6.3,730
Electrician,2,0.4,240
Electrician,3,1.4,440
Electrician,4,2.4,640
Electrician,5,3.4,840
Electrician,1,4.4,540
Electrician,2,5.4,740
Electrician,3,6.4,940
Electrician,4,0.5,450
Electrician,5,1.5,650
Electrician,1,2.5,350
Electrician,2,3.5,550
Electrician,3,4.5,750
Electrician,4,5.5,950
Electrician,5,6.5,1150
Electrician,1,0.6,160
Electrician,2,1.6,360
Electrician,3,2.6,560
Electrician,4,3.6,760
Electrician,5,4.6,960
Electrician,1,5.6,660
Electrician,2,6.6,860
Electrician,3,0.7,370
Electrician,4,1.7,570
Electrician,5,2.7,770
Electrician,1,3.7,470
Electrician,2,4.7,670
Electrician,3,5.7,870
Electrician,4,6.7,1070
Electrician,5,0.8,580
Electrician,1,1.8,280
Electrician,2,2.8,480
Electrician,3,3.8,680
Electrician,4,4.8,880
Electrician,5,5.8,1080
Electrician,1,6.8,780
Electrician,2,0.9,290
Electrician,3,1.9,490
Electrician,4,2.9,690
Electrician,5,3.9,890
Electrician,1,4.9,590
Electrician,2,5.9,790
Electrician,3,6.9,990
Electrician,4,1.1,510
Electrician,5,2.1,710
Electrician,1,4.1,510
Electrician,2,5.1,710
Electrician,3,6.1,910
Electrician,4,2.2,620
Electrician,5,1.2,620
